OBU_ID,COLLECTION_DT,STARTVECTOR_LATITUDE,STARTVECTOR_LONGITUDE,TRANSMISSTION,SPEED,HAZARD_LIGHTS,LEFT_TURN_SIGNAL_ON,RIGHT_TURN_SIGNAL_ON,STEERING,RPM,FOOTBRAKE,GEAR,ACCELATOR,WIPERS,TIRE_WARN_LEFT_F,TIRE_WARN_LEFT_R,TIRE_WARN_RIGHT_F,TIRE_WARN_RIGHT_R,TIRE_PSI_LEFT_F,TIRE_PSI_LEFT_R,TIRE_PSI_RIGHT_F,TIRE_PSI_RIGHT_R,FUEL_PERCENT,FUEL_LITER,TOTALDIST,RSU_ID,MSG_ID,STARTVECTOR_HEADING
OBU-461000f6,20211001014306748,33.492508,126.425168,-,92,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164306186,21056
OBU-461000f6,20211001014306763,33.492508,126.425168,-,92,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425d,PVD-461f425d-20210930164306186,21056
OBU-461000f6,20211001014307764,33.492464,126.424891,-,94,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164307203,20759
OBU-461000f6,20211001014307810,33.492464,126.424891,-,94,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425d,PVD-461f425d-20210930164307203,20759
OBU-461000f6,20211001014308779,33.492399,126.424616,-,95,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164308219,20392
OBU-461000f6,20211001014309811,33.492318,126.424342,-,96,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164309236,20101
OBU-461000f6,20211001014309811,33.492318,126.424342,-,96,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425d,PVD-461f425d-20210930164309236,20101
OBU-461000f6,20211001014310811,33.49221,126.424078,-,98,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425d,PVD-461f425d-20210930164310250,19603
OBU-461000f6,20211001014310826,33.49221,126.424078,-,98,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164310250,19603
OBU-461000f6,20211001014311827,33.492086,126.42382,-,99,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164311267,19304
OBU-461000f6,20211001014311858,33.492086,126.42382,-,99,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425d,PVD-461f425d-20210930164311267,19304
OBU-461000f6,20211001014312858,33.491956,126.423563,-,100,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425d,PVD-461f425d-20210930164312284,19112
OBU-461000f6,20211001014312874,33.491956,126.423563,-,100,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164312284,19112
OBU-461000f6,20211001014313858,33.491795,126.423293,-,101,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164313303,18730
OBU-461000f6,20211001014313874,33.491795,126.423293,-,101,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425d,PVD-461f425d-20210930164313303,18730
OBU-461000f6,20211001014314874,33.491641,126.423049,-,102,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164314319,18643
OBU-461000f6,20211001014314889,33.491641,126.423049,-,102,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,RSU-461f425d,PVD-461f425d-20210930164314319,18643
OBU-461000f6,20211001014315905,33.491482,126.422805,-,103,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164315336,18604
OBU-461000f6,20211001014316905,33.491324,126.422556,-,104,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164316352,18625
OBU-461000f6,20211001014317937,33.491182,126.422329,-,105,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164317367,18649
OBU-461000f6,20211001014318953,33.491003,126.422053,-,105,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164318387,18575
OBU-461000f6,20211001014319968,33.490837,126.421801,-,106,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164319403,18560
OBU-461000f6,20211001014320984,33.490655,126.42152,-,108,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164320423,18583
OBU-461000f6,20211001014322000,33.490485,126.421266,-,108,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164321442,18519
OBU-461000f6,20211001014323016,33.490332,126.421037,-,109,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164322461,18509
OBU-461000f6,20211001014324047,33.49016,126.420782,-,109,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164323478,18503
OBU-461000f6,20211001014325063,33.489954,126.420475,-,109,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164324498,18503
OBU-461000f6,20211001014326078,33.489787,126.420217,-,109,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164325516,18592
OBU-461000f6,20211001014327094,33.489623,126.419957,-,108,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164326532,18640
OBU-461000f6,20211001014328110,33.489458,126.4197,-,108,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164327548,18609
OBU-461000f6,20211001014329126,33.489294,126.419445,-,107,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164328566,18581
OBU-461000f6,20211001014330157,33.489129,126.419191,-,107,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164329583,18587
OBU-4610013f,20211001014330220,33.48124,126.487153,P,0,OFF,OFF,OFF,0,702,-,0,0,작동,-,-,-,-,0,0,0,0,45,0,137970,,PVD-4610013f-20210930164328687,7173
OBU-461001c4,20211001014330517,33.496062,126.491687,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930164327021,2463
OBU-46101802,20211001014330610,33.494449,126.465814,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930164328308,28800
OBU-461003cf,20211001014330704,33.505441,126.541164,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930164329161,28800
OBU-461003cf,20211001014330704,33.505441,126.541164,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930164329161,28800
OBU-461000f6,20211001014331157,33.488954,126.418908,-,107,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164330599,18673
OBU-461000f6,20211001014332173,33.488796,126.418648,-,107,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164331616,18719
OBU-461000f6,20211001014333204,33.488642,126.418385,-,107,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164332632,18789
OBU-461000f6,20211001014334204,33.48849,126.41812,-,107,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164333647,18857
OBU-461000f6,20211001014335236,33.488345,126.417845,-,108,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164334666,19009
OBU-461000f6,20211001014336252,33.488193,126.417536,-,109,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164335682,19151
OBU-461000f6,20211001014337252,33.488057,126.417248,-,110,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164336701,19237
OBU-461000f6,20211001014338283,33.487923,126.416956,-,111,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164337717,19292
OBU-461000f6,20211001014339299,33.48779,126.416661,-,112,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164338733,19335
OBU-461000f6,20211001014340315,33.487662,126.41637,-,110,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164339749,19377
OBU-461000f6,20211001014341330,33.487541,126.41609,-,105,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164340770,19412
OBU-461000f6,20211001014342409,33.487415,126.415795,-,101,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164341839,19435
OBU-461000f6,20211001014343424,33.487304,126.415541,-,96,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164342869,19408
OBU-461000f6,20211001014344456,33.487201,126.415311,-,84,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164343889,19367
OBU-461000f6,20211001014345472,33.487114,126.415111,-,75,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164344905,19384
OBU-461000f6,20211001014346503,33.487054,126.414975,-,46,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164345924,19384
OBU-461000f6,20211001014347503,33.487005,126.414863,-,46,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164346941,19384
OBU-461000f6,20211001014348519,33.486971,126.414813,-,28,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164347956,18543
OBU-461000f6,20211001014349535,33.486922,126.414764,-,28,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164348975,17691
OBU-461000f6,20211001014350566,33.486827,126.414743,-,31,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164350001,15232
OBU-461000f6,20211001014351597,33.486742,126.414752,-,34,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164351028,13969
OBU-461000f6,20211001014352629,33.486656,126.414782,-,35,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164352060,13005
OBU-461000f6,20211001014353644,33.486571,126.414826,-,37,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164353085,12571
OBU-461000f6,20211001014354676,33.486473,126.414876,-,38,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164354115,12587
OBU-461000f6,20211001014355707,33.48638,126.414923,-,40,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164355143,12555
OBU-461000f6,20211001014356723,33.486284,126.414973,-,41,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164356164,12535
OBU-461000f6,20211001014357754,33.486176,126.41503,-,42,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164357190,12495
OBU-461000f6,20211001014358786,33.48616,126.41504,-,40,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164357397,12484
OBU-461000f6,20211001014359802,33.486024,126.415095,-,28,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164359243,13245
OBU-461001c4,20211001014400161,33.496066,126.491678,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930164356664,2463
OBU-46101802,20211001014400240,33.494453,126.46581,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930164357938,28800
OBU-461003cf,20211001014400615,33.505443,126.541144,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930164359070,28800
OBU-461003cf,20211001014400615,33.505443,126.541144,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930164359070,28800
OBU-461000f6,20211001014400834,33.485983,126.415086,-,18,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164400272,14817
OBU-4610013f,20211001014400881,33.481242,126.48714,P,0,OFF,OFF,OFF,0,700,-,0,0,작동,-,-,-,-,0,0,0,0,45,0,137970,,PVD-4610013f-20210930164359335,7173
OBU-461000f6,20211001014401865,33.485949,126.415052,-,16,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164401290,17957
OBU-461000f6,20211001014402865,33.485926,126.414995,-,23,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164402307,19728
OBU-461000f6,20211001014403897,33.485899,126.414917,-,27,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164403324,19805
OBU-461000f6,20211001014404912,33.485861,126.414813,-,37,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164404339,19760
OBU-461000f6,20211001014405913,33.48582,126.414699,-,42,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164405356,19735
OBU-461000f6,20211001014406944,33.485773,126.414572,-,47,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164406372,19692
OBU-461000f6,20211001014407960,33.485716,126.41442,-,51,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164407388,19681
OBU-461000f6,20211001014408975,33.485661,126.414271,-,55,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164408404,19686
OBU-461000f6,20211001014409991,33.485607,126.414132,-,56,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164409421,19647
OBU-461000f6,20211001014411007,33.485549,126.413981,-,55,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164410437,19635
OBU-461000f6,20211001014412023,33.485492,126.413847,-,45,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164411453,19478
OBU-461000f6,20211001014413038,33.485442,126.41373,-,44,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164412471,19435
OBU-461000f6,20211001014414054,33.485386,126.413603,-,44,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164413491,19349
OBU-461000f6,20211001014415070,33.48533,126.413477,-,48,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164414506,19356
OBU-461000f6,20211001014416086,33.485267,126.413336,-,53,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164415522,19343
OBU-461000f6,20211001014417101,33.485199,126.41318,-,58,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164416538,19405
OBU-461000f6,20211001014418117,33.485128,126.41301,-,63,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164417554,19483
OBU-461000f6,20211001014419133,33.485055,126.41284,-,62,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164418569,19420
OBU-461000f6,20211001014420164,33.48498,126.412674,-,57,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164419585,19336
OBU-461000f6,20211001014421180,33.484918,126.412542,-,50,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164420604,19280
OBU-461000f6,20211001014422196,33.484863,126.412425,-,45,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164421620,19256
OBU-461000f6,20211001014423212,33.48481,126.412311,-,43,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164422641,19254
OBU-461000f6,20211001014424227,33.484762,126.412199,-,41,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164423659,19322
OBU-461000f6,20211001014425243,33.484717,126.412096,-,38,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164424680,19360
OBU-461000f6,20211001014426259,33.484674,126.412001,-,33,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164425700,19353
OBU-461000f6,20211001014427290,33.484642,126.411919,-,30,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164426717,19620
OBU-461000f6,20211001014428306,33.484615,126.411834,-,30,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164427734,19852
OBU-461000f6,20211001014429322,33.484581,126.411738,-,34,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164428752,19751
OBU-461000f6,20211001014430338,33.484542,126.411649,-,33,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164429773,19509
OBU-4610013f,20211001014430384,33.481243,126.487122,P,0,OFF,OFF,OFF,0,703,-,0,0,작동,-,-,-,-,0,0,0,0,45,0,137970,,PVD-4610013f-20210930164428857,7173
OBU-461003cf,20211001014430400,33.505438,126.541123,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20210930164428841,28800
OBU-461003cf,20211001014430400,33.505438,126.541123,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20210930164428841,28800
OBU-461001c4,20211001014430713,33.49606,126.491676,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930164427218,2463
OBU-46101802,20211001014430775,33.494453,126.465807,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930164428474,28800
OBU-461000f6,20211001014431369,33.484504,126.411572,-,27,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164430792,19186
OBU-461000f6,20211001014432369,33.484452,126.411539,-,23,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164431808,16454
OBU-461000f6,20211001014433400,33.484396,126.411526,-,22,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164432822,15336
OBU-461000f6,20211001014434401,33.484325,126.411561,-,30,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164433840,12588
OBU-461000f6,20211001014435416,33.484249,126.411604,-,33,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164434856,12355
OBU-461000f6,20211001014436448,33.484157,126.411659,-,40,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164435871,12273
OBU-461000f6,20211001014437463,33.484063,126.411723,-,42,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164436887,12044
OBU-461000f6,20211001014438464,33.483952,126.411815,-,48,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164437902,11644
OBU-461000f6,20211001014439495,33.483858,126.411893,-,50,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164438919,11615
OBU-461000f6,20211001014440495,33.483731,126.411996,-,55,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164439934,11667
OBU-461000f6,20211001014441511,33.483624,126.412083,-,57,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164440950,11663
OBU-461000f6,20211001014442542,33.483485,126.412197,-,60,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164441966,11670
OBU-461000f6,20211001014443574,33.483354,126.412303,-,63,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164442985,11683
OBU-461000f6,20211001014444574,33.483206,126.412428,-,66,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164444000,11552
OBU-461000f6,20211001014445590,33.483069,126.412551,-,68,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164445015,11426
OBU-461000f6,20211001014446605,33.482931,126.412683,-,70,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164446033,11274
OBU-461000f6,20211001014447605,33.482795,126.41283,-,73,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164447050,11055
OBU-461000f6,20211001014448637,33.482658,126.412986,-,75,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164448066,10925
OBU-461000f6,20211001014449653,33.482525,126.413157,-,77,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164449082,10562
OBU-461000f6,20211001014450668,33.482391,126.413365,-,79,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164450098,10212
OBU-461000f6,20211001014451684,33.482269,126.413564,-,82,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164451114,10088
OBU-461000f6,20211001014452715,33.482149,126.413771,-,84,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164452131,9987
OBU-461000f6,20211001014453731,33.482035,126.413992,-,86,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164453156,9738
OBU-461000f6,20211001014454731,33.481927,126.414235,-,91,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164454172,9453
OBU-461000f6,20211001014455763,33.481807,126.414522,-,96,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164455188,9323
OBU-461000f6,20211001014456778,33.481692,126.414795,-,101,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164456204,9339
OBU-461000f6,20211001014457779,33.481573,126.415072,-,103,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20210930164457221,9344
OBU-461001c4,20211001015930399,33.496067,126.491665,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930165926855,2463
OBU-46101802,20211001015930993,33.494429,126.465827,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930165928624,28800
OBU-461001c4,20211001021000206,33.496069,126.491687,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20210930170956594,2463
OBU-46101802,20211001021000206,33.494442,126.465843,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20210930170957789,28800
