OBU_ID,COLLECTION_DT,STARTVECTOR_LATITUDE,STARTVECTOR_LONGITUDE,TRANSMISSTION,SPEED,HAZARD_LIGHTS,LEFT_TURN_SIGNAL_ON,RIGHT_TURN_SIGNAL_ON,STEERING,RPM,FOOTBRAKE,GEAR,ACCELATOR,WIPERS,TIRE_WARN_LEFT_F,TIRE_WARN_LEFT_R,TIRE_WARN_RIGHT_F,TIRE_WARN_RIGHT_R,TIRE_PSI_LEFT_F,TIRE_PSI_LEFT_R,TIRE_PSI_RIGHT_F,TIRE_PSI_RIGHT_R,FUEL_PERCENT,FUEL_LITER,TOTALDIST,RSU_ID,MSG_ID,STARTVECTOR_HEADING,ADDRESS
OBU-461000f6,20241001014736082,33.472991,126.418145,-,8,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164735508,12418,부산광역시 사하구 괴정3동
OBU-461000f6,20241001014737129,33.472969,126.418157,-,9,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164736543,12641,부산광역시 수영구 광안2동
OBU-461000f6,20241001014738145,33.472942,126.418172,-,11,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164737568,12407,부산광역시 남구 용호3동
OBU-461000f6,20241001014739161,33.472909,126.418191,-,13,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164738592,12387,제주특별자치도 서귀포시 천지동
OBU-461000f6,20241001014740207,33.472873,126.418211,-,15,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164739623,12389,대전광역시 서구 정림동
OBU-461000f6,20241001014741239,33.472865,126.418215,-,16,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164739827,12415,대구광역시 북구 구암동
OBU-461000f6,20241001014742286,33.472782,126.41826,-,19,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164741688,12513,제주특별자치도 제주시 노형동
OBU-461000f6,20241001014743317,33.472729,126.418284,-,22,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164742715,12712,서울특별시 종로구 삼청동
OBU-461000f6,20241001014744411,33.472672,126.418307,-,23,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164743750,12903,제주특별자치도 서귀포시 성산읍
OBU-461000f6,20241001014745443,33.472623,126.418322,-,20,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164744772,13243,서울특별시 강남구 대치2동
OBU-461000f6,20241001014746365,33.472592,126.418328,-,10,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164745794,13607,부산광역시 금정구 구서1동
OBU-461000f6,20241001014747396,33.472574,126.418332,-,7,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164746824,13653,대구광역시 달서구 이곡2동
OBU-461000f6,20241001014748427,33.472575,126.418331,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164747856,13653,서울특별시 은평구 역촌동
OBU-461000f6,20241001014749459,33.472574,126.41833,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164748883,13653,인천광역시 남동구 장수서창동
OBU-461000f6,20241001014750490,33.472574,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164749906,13653,제주특별자치도 제주시 오라동
OBU-461000f6,20241001014751521,33.472573,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164750935,13653,부산광역시 남구 대연1동
OBU-461000f6,20241001014753584,33.472572,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164753006,13653,인천광역시 부평구 갈산1동
OBU-461000f6,20241001014754600,33.472572,126.418328,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164754025,13653,대전광역시 동구 가양1동
OBU-461000f6,20241001014755631,33.472572,126.418328,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164755049,13653,대구광역시 북구 성북동
OBU-461000f6,20241001014756647,33.472571,126.418328,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164756078,13653,서울특별시 중랑구 면목제3·8동
OBU-461000f6,20241001014757678,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164757103,13653,서울특별시 강남구 역삼1동
OBU-461000f6,20241001014758710,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164758131,13653,경기도 의왕시 오전동
OBU-461000f6,20241001014759741,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164759155,13653,인천광역시 부평구 삼산1동
OBU-461003cf,20241001014800101,33.505418,126.541148,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20240930164758522,28800,서울특별시 중랑구 중화제2동
OBU-461001c4,20241001014800491,33.496056,126.491679,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930164756986,2463,서울특별시 중구 황학동
OBU-46101802,20241001014800523,33.494445,126.46582,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930164758205,28800,부산광역시 영도구 동삼1동
OBU-461000f6,20241001014800757,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164800181,13653,광주광역시 북구 신안동
OBU-461000f6,20241001014801773,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164801204,13653,인천광역시 중구 광복동
OBU-461000f6,20241001014802804,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164801408,13653,서울특별시 종로구 창신제2동
OBU-461000f6,20241001014803836,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164803258,13653,울산광역시 동구 대송동
OBU-461000f6,20241001014804851,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164804280,13653,서울특별시 강북구 송중동
OBU-461000f6,20241001014805883,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164805305,13653,서울특별시 중구 을지로동
OBU-461000f6,20241001014806898,33.472571,126.41833,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164806328,13653,부산광역시 부산진구 당감4동
OBU-461000f6,20241001014807930,33.472571,126.41833,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164807354,13653,서울특별시 도봉구 쌍문제3동
OBU-461000f6,20241001014808961,33.472571,126.41833,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164808379,13653,울산광역시 동구 남목2동
OBU-461000f6,20241001014809993,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164809404,13653,인천광역시 계양구 계산4동
OBU-461000f6,20241001014811008,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164810433,13653,서울특별시 강남구 논현1동
OBU-461000f6,20241001014812040,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164811458,13653,경기도 하남시 신장동
OBU-461000f6,20241001014813055,33.472571,126.418329,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164811663,13653,광주광역시 남구 봉선2동
OBU-461000f6,20241001014814087,33.472571,126.418328,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164813514,13653,서울특별시 광진구 구의제3동
OBU-461000f6,20241001014815118,33.472571,126.418328,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164814541,13653,경기도 이천시 창전동
OBU-461000f6,20241001014816150,33.472571,126.418328,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164815564,13653,서울특별시 종로구 사직동
OBU-461000f6,20241001014817165,33.472571,126.418327,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164816588,13653,서울특별시 서초구 서초1동
OBU-461000f6,20241001014818181,33.472571,126.418327,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164817612,13653,대구광역시 달서구 송현2동
OBU-461000f6,20241001014819213,33.472571,126.418327,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164818637,13653,대구광역시 북구 침산1동
OBU-461000f6,20241001014820244,33.472571,126.418326,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164819668,13653,서울특별시 구로구 개봉제2동
OBU-461000f6,20241001014821275,33.472571,126.418326,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164820693,13653,대전광역시 유성구 온천2동
OBU-461000f6,20241001014822291,33.472571,126.418326,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164821720,13653,부산광역시 연제구 연산6동
OBU-461000f6,20241001014823322,33.472571,126.418326,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164821925,13653,경기도 동두천시 생연동
OBU-461000f6,20241001014824338,33.472572,126.418326,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164823767,13653,경기도 이천시 관고동
OBU-461000f6,20241001014825370,33.472572,126.418325,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164824793,13653,서울특별시 중구 필동
OBU-461000f6,20241001014826401,33.472572,126.418325,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164825815,13653,서울특별시 영등포구 영등포동
OBU-461000f6,20241001014827417,33.472572,126.418325,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164826838,13653,부산광역시 남구 대연6동
OBU-461000f6,20241001014828432,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164827861,13653,부산광역시 북구 구포1동
OBU-461000f6,20241001014829464,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164828885,13653,부산광역시 수영구 광안4동
OBU-46101802,20241001014830011,33.494442,126.465825,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930164827681,28800,대구광역시 북구 태전2동
OBU-461001c4,20241001014830058,33.496063,126.491688,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930164826556,2463,인천광역시 연수구 동춘2동
OBU-461000f6,20241001014830495,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164829918,13653,대구광역시 북구 복현1동
OBU-461003cf,20241001014830980,33.505422,126.541148,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20240930164829408,28800,인천광역시 미추홀구 학익2동
OBU-461003cf,20241001014830980,33.505422,126.541148,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20240930164829408,28800,대구광역시 서구 평리1동
OBU-461000f6,20241001014831527,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164830945,13653,서울특별시 도봉구 창제3동
OBU-461000f6,20241001014832542,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164831971,13653,울산광역시 동구 전하3동
OBU-461000f6,20241001014833574,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164832175,13653,부산광역시 남구 용호4동
OBU-461000f6,20241001014834621,33.472574,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164834022,13653,부산광역시 동래구 온천2동
OBU-461000f6,20241001014835668,33.472574,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164835047,13653,대전광역시 동구 용운동
OBU-461000f6,20241001014836715,33.472574,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164836076,13653,경기도 오산시 남촌동
OBU-461000f6,20241001014837762,33.472574,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164837099,13653,서울특별시 종로구 교남동
OBU-461000f6,20241001014838699,33.472574,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164838114,13653,대전광역시 동구 효동
OBU-461000f6,20241001014839793,33.472574,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164839171,13653,서울특별시 송파구 삼전동
OBU-461000f6,20241001014840887,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164840283,13653,부산광역시 부산진구 당감2동
OBU-461000f6,20241001014841872,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164841301,13653,서울특별시 강북구 송천동
OBU-461000f6,20241001014842903,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164842325,13653,부산광역시 사하구 감천1동
OBU-461000f6,20241001014843919,33.472573,126.418324,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164843348,13653,서울특별시 동작구 사당제3동
OBU-461000f6,20241001014845982,33.472573,126.418325,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164845396,13653,울산광역시 울주군 언양읍
OBU-461000f6,20241001014846997,33.472572,126.418325,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164846419,13653,서울특별시 노원구 상계3·4동   
OBU-461000f6,20241001014848029,33.472572,126.418325,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164847444,13653,인천광역시 남동구 논현1동
OBU-461000f6,20241001014849045,33.472572,126.418325,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164848469,13653,부산광역시 북구 구포3동
OBU-461000f6,20241001014850076,33.472566,126.418327,-,2,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164849491,13653,인천광역시 중구 영주1동
OBU-461000f6,20241001014851107,33.472554,126.418332,-,4,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164850517,13653,대전광역시 유성구 온천1동
OBU-461000f6,20241001014852107,33.472542,126.418341,-,5,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164851539,12327,대구광역시 수성구 범어4동
OBU-461000f6,20241001014853139,33.472532,126.418362,-,6,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164852561,10416,서울특별시 서대문구 홍은2동
OBU-461000f6,20241001014854186,33.472533,126.418388,-,7,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164853592,8127,부산광역시 북구 화명3동
OBU-461000f6,20241001014855202,33.47255,126.418408,-,6,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164854610,4631,서울특별시 서초구 방배3동
OBU-461000f6,20241001014856217,33.472565,126.418415,-,6,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164855631,2551,서울특별시 성북구 석관동
OBU-461000f6,20241001014857249,33.472587,126.418415,-,7,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164856651,301,인천광역시 서구 신현원창동
OBU-461000f6,20241001014858249,33.472609,126.418405,-,10,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164857665,27534,서울특별시 송파구 잠실7동
OBU-461000f6,20241001014859265,33.472662,126.418381,-,20,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164858681,27199,대전광역시 서구 갈마1동   
OBU-461000f6,20241001014900280,33.472741,126.418346,-,32,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164859701,27157,인천광역시 중구 대청동
OBU-46101802,20241001014900640,33.494441,126.46583,-,0,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-46101802-20240930164858320,28800,부산광역시 영도구 동삼1동
OBU-461001c4,20241001014900718,33.496063,126.491682,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461001c4-20240930164857194,2463,서울특별시 강동구 암사2동
OBU-461003cf,20241001014900937,33.505429,126.54114,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,,PVD-461003cf-20240930164859367,28800,부산광역시 연제구 연산5동
OBU-461003cf,20241001014900952,33.505429,126.54114,-,0,OFF,OFF,OFF,0,0,-,0,0,작동,-,-,-,-,0,0,0,0,0,0,0,RSU-461f4260,PVD-461f4260-20240930164859367,28800,울산광역시 남구 달동
OBU-461000f6,20241001014901312,33.472847,126.418298,-,43,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164900721,27115,광주광역시 북구 운암2동
OBU-461000f6,20241001014902328,33.472964,126.418243,-,48,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164901741,27086,서울특별시 강남구 논현2동
OBU-461000f6,20241001014903343,33.473109,126.418172,-,53,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164902757,27027,부산광역시 연제구 연산9동
OBU-461000f6,20241001014904359,33.473227,126.418105,-,56,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164903772,26842,서울특별시 용산구 후암동
OBU-461000f6,20241001014905375,33.473389,126.418021,-,58,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164904790,26899,대구광역시 달서구 송현2동
OBU-461000f6,20241001014906390,33.473526,126.417976,-,62,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164905807,27525,경기도 김포시 풍무동
OBU-461000f6,20241001014907406,33.473681,126.417931,-,63,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164906826,27697,제주특별자치도 제주시 애월읍
OBU-461000f6,20241001014908438,33.473847,126.417894,-,67,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164907845,27943,대구광역시 달서구 대천동
OBU-461000f6,20241001014909438,33.474016,126.417857,-,68,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164908865,27964,서울특별시 강남구 청담동
OBU-461000f6,20241001014910469,33.474195,126.417815,-,72,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164909880,27887,인천광역시 연수구 청학동
OBU-461000f6,20241001014911485,33.474393,126.417767,-,73,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164910899,27884,서울특별시 송파구 풍납1동
OBU-461000f6,20241001014912501,33.474581,126.417722,-,75,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164911916,27876,대구광역시 동구 신천3동
OBU-461000f6,20241001014913516,33.474773,126.417674,-,78,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164912934,27854,제주특별자치도 서귀포시 서홍동
OBU-461000f6,20241001014914548,33.474988,126.41762,-,79,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164913951,27839,인천광역시 중구 영주2동
OBU-461000f6,20241001014915548,33.475167,126.417575,-,81,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164914966,27839,부산광역시 북구 만덕3동
OBU-461000f6,20241001014916564,33.47539,126.417519,-,82,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164915983,27871,부산광역시 금정구 부곡3동
OBU-461000f6,20241001014917579,33.475598,126.417473,-,84,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164916998,27944,서울특별시 성북구 월곡제2동
OBU-461000f6,20241001014918611,33.475831,126.417424,-,85,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164918020,27998,광주광역시 서구 광천동
OBU-461000f6,20241001014919611,33.476027,126.417398,-,87,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164919037,28259,대구광역시 달서구 도원동
OBU-461000f6,20241001014920627,33.476271,126.417367,-,88,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164920054,28305,부산광역시 금정구 서3동
OBU-461000f6,20241001014921658,33.476466,126.417344,-,85,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164921076,28323,경기도 군포시 산본동
OBU-461000f6,20241001014922674,33.476714,126.417315,-,83,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164922094,28344,인천광역시 미추홀구 주안2동
OBU-461000f6,20241001014923690,33.476922,126.41729,-,83,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164923115,28345,서울특별시 성북구 월곡제2동
OBU-461000f6,20241001014924721,33.477131,126.417274,-,83,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164924137,28473,서울특별시 도봉구 창제3동
OBU-461000f6,20241001014925737,33.477314,126.41727,-,81,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164925154,28674,서울특별시 서대문구 홍제2동
OBU-461000f6,20241001014926768,33.477527,126.417293,-,77,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164926171,408,인천광역시 강화군 서도면
OBU-461000f6,20241001014927768,33.477687,126.417344,-,73,OFF,OFF,OFF,84,-1,-,0,-1,-,-,-,-,-,0,0,0,0,0,0,-1,,PVD-461000f6-20240930164927189,1043,광주광역시 광산구 송정2동
